Emotion_1,Emotion_2,Distance
surprise,fear,0.5106082036775106
confusion,joy,0.5134370579915134
joy,confusion,0.5134370579915134
surprise,disappointment,0.5162659123055162
disappointment,surprise,0.5162659123055162
confusion,sadness,0.519094766619519
confusion,disappointment,0.519094766619519
disappointment,confusion,0.519094766619519
nervousness,joy,0.519094766619519
sadness,confusion,0.519094766619519
joy,nervousness,0.519094766619519
excitement,anger,0.521923620933522
sadness,love,0.521923620933522
love,sadness,0.521923620933522
anger,excitement,0.521923620933522
caring,approval,0.5233380480905233
approval,caring,0.5233380480905233
embarrassment,disapproval,0.5261669024045261
nervousness,disgust,0.5261669024045261
disgust,nervousness,0.5261669024045261
disapproval,embarrassment,0.5261669024045261
relief,sadness,0.5275813295615277
sadness,relief,0.5275813295615277
gratitude,disappointment,0.5275813295615277
disappointment,gratitude,0.5275813295615277
desire,pride,0.5289957567185289
nervousness,annoyance,0.5289957567185289
pride,amusement,0.5289957567185289
pride,desire,0.5289957567185289
disapproval,confusion,0.5289957567185289
annoyance,nervousness,0.5289957567185289
confusion,disapproval,0.5289957567185289
amusement,pride,0.5289957567185289
surprise,pride,0.5318246110325319
remorse,anger,0.5318246110325319
realization,excitement,0.5318246110325319
anger,remorse,0.5318246110325319
pride,surprise,0.5318246110325319
excitement,realization,0.5318246110325319
confusion,relief,0.5346534653465346
relief,confusion,0.5346534653465346
realization,nervousness,0.5374823196605374
nervousness,realization,0.5374823196605374
embarrassment,excitement,0.5403111739745403
excitement,embarrassment,0.5403111739745403
gratitude,embarrassment,0.5431400282885431
embarrassment,gratitude,0.5431400282885431
caring,love,0.5445544554455446
love,caring,0.5445544554455446
love,curiosity,0.5473833097595474
curiosity,love,0.5473833097595474
amusement,gratitude,0.5473833097595474
gratitude,amusement,0.5473833097595474
curiosity,disgust,0.5502121640735501
admiration,love,0.5502121640735501
disgust,curiosity,0.5502121640735501
love,admiration,0.5502121640735501
sadness,annoyance,0.553041018387553
love,disgust,0.553041018387553
disgust,love,0.553041018387553
annoyance,sadness,0.553041018387553
excitement,fear,0.5558698727015557
fear,excitement,0.5558698727015557
annoyance,disapproval,0.5572842998585573
disapproval,annoyance,0.5572842998585573
nervousness,remorse,0.5601131541725601
nervousness,disapproval,0.5601131541725601
approval,pride,0.5601131541725601
remorse,fear,0.5601131541725601
pride,approval,0.5601131541725601
fear,remorse,0.5601131541725601
remorse,nervousness,0.5601131541725601
disapproval,nervousness,0.5601131541725601
pride,anger,0.5615275813295614
disappointment,optimism,0.5615275813295614
desire,sadness,0.5615275813295614
sadness,desire,0.5615275813295614
optimism,disappointment,0.5615275813295614
anger,pride,0.5615275813295614
neutral,disappointment,0.5629420084865628
disappointment,neutral,0.5629420084865628
pride,optimism,0.5657708628005657
optimism,relief,0.5657708628005657
relief,optimism,0.5657708628005657
optimism,pride,0.5657708628005657
joy,realization,0.5685997171145685
curiosity,fear,0.5685997171145685
relief,surprise,0.5685997171145685
surprise,relief,0.5685997171145685
fear,curiosity,0.5685997171145685
realization,joy,0.5685997171145685
annoyance,embarrassment,0.5685997171145685
embarrassment,annoyance,0.5685997171145685
curiosity,gratitude,0.5714285714285713
gratitude,curiosity,0.5714285714285713
embarrassment,curiosity,0.5714285714285713
curiosity,embarrassment,0.5714285714285713
grief,love,0.5742574257425742
love,grief,0.5742574257425742
disappointment,joy,0.5799151343705798
sadness,excitement,0.5799151343705798
anger,gratitude,0.5799151343705798
joy,disappointment,0.5799151343705798
excitement,sadness,0.5799151343705798
gratitude,anger,0.5799151343705798
amusement,curiosity,0.5813295615275813
disapproval,neutral,0.5813295615275813
realization,desire,0.5813295615275813
neutral,grief,0.5813295615275813
neutral,disapproval,0.5813295615275813
desire,realization,0.5813295615275813
curiosity,amusement,0.5813295615275813
grief,neutral,0.5813295615275813
disappointment,pride,0.5827439886845827
pride,disappointment,0.5827439886845827
disgust,surprise,0.5841584158415841
relief,desire,0.5841584158415841
surprise,desire,0.5841584158415841
desire,surprise,0.5841584158415841
desire,relief,0.5841584158415841
surprise,disgust,0.5841584158415841
joy,curiosity,0.5869872701555869
surprise,anger,0.5869872701555869
anger,surprise,0.5869872701555869
curiosity,joy,0.5869872701555869
realization,approval,0.5884016973125884
approval,realization,0.5884016973125884
anger,curiosity,0.5898161244695898
approval,disapproval,0.5898161244695898
disapproval,approval,0.5898161244695898
curiosity,anger,0.5898161244695898
amusement,love,0.5912305516265911
love,amusement,0.5912305516265911
embarrassment,love,0.5926449787835926
love,embarrassment,0.5926449787835926
remorse,pride,0.5983026874115982
disappointment,excitement,0.5983026874115982
pride,remorse,0.5983026874115982
excitement,disappointment,0.5983026874115982
amusement,optimism,0.5997171145685997
optimism,amusement,0.5997171145685997
sadness,gratitude,0.601131541725601
gratitude,sadness,0.601131541725601
disgust,remorse,0.6025459688826026
remorse,disgust,0.6025459688826026
love,relief,0.6053748231966052
relief,love,0.6053748231966052
anger,confusion,0.608203677510608
confusion,anger,0.608203677510608
joy,admiration,0.608203677510608
admiration,joy,0.608203677510608
desire,nervousness,0.6110325318246109
nervousness,desire,0.6110325318246109
desire,disgust,0.6110325318246109
disgust,desire,0.6110325318246109
joy,anger,0.6138613861386137
anger,joy,0.6138613861386137
joy,embarrassment,0.6138613861386137
embarrassment,joy,0.6138613861386137
gratitude,approval,0.6152758132956151
admiration,realization,0.6152758132956151
grief,nervousness,0.6152758132956151
nervousness,grief,0.6152758132956151
realization,admiration,0.6152758132956151
approval,gratitude,0.6152758132956151
realization,amusement,0.618104667609618
embarrassment,neutral,0.618104667609618
amusement,realization,0.618104667609618
love,surprise,0.618104667609618
surprise,love,0.618104667609618
desire,amusement,0.618104667609618
neutral,embarrassment,0.618104667609618
amusement,desire,0.618104667609618
disappointment,relief,0.6195190947666195
relief,disappointment,0.6195190947666195
love,realization,0.620933521923621
amusement,relief,0.620933521923621
disappointment,disapproval,0.620933521923621
realization,love,0.620933521923621
relief,amusement,0.620933521923621
disapproval,disappointment,0.620933521923621
sadness,disgust,0.6237623762376237
remorse,surprise,0.6237623762376237
disappointment,disgust,0.6237623762376237
surprise,remorse,0.6237623762376237
disgust,sadness,0.6237623762376237
disgust,disappointment,0.6237623762376237
disappointment,annoyance,0.6265912305516265
amusement,embarrassment,0.6265912305516265
embarrassment,amusement,0.6265912305516265
annoyance,disappointment,0.6265912305516265
desire,caring,0.6280056577086279
caring,desire,0.6280056577086279
love,remorse,0.6294200848656293
remorse,love,0.6294200848656293
admiration,relief,0.6308345120226309
relief,admiration,0.6308345120226309
fear,grief,0.6336633663366337
grief,fear,0.6336633663366337
nervousness,neutral,0.6364922206506364
neutral,nervousness,0.6364922206506364
fear,disgust,0.6364922206506364
caring,relief,0.6364922206506364
relief,caring,0.6364922206506364
disgust,fear,0.6364922206506364
admiration,desire,0.6393210749646393
admiration,optimism,0.6393210749646393
optimism,admiration,0.6393210749646393
desire,admiration,0.6393210749646393
grief,anger,0.6421499292786421
anger,grief,0.6421499292786421
confusion,desire,0.6421499292786421
desire,confusion,0.6421499292786421
disappointment,curiosity,0.6478076379066477
curiosity,disappointment,0.6478076379066477
anger,love,0.6478076379066477
disgust,excitement,0.6478076379066477
love,anger,0.6478076379066477
excitement,disgust,0.6478076379066477
desire,remorse,0.6506364922206506
remorse,desire,0.6506364922206506
caring,realization,0.652050919377652
realization,caring,0.652050919377652
anger,relief,0.6534653465346534
relief,anger,0.6534653465346534
disapproval,grief,0.6548797736916548
excitement,neutral,0.6548797736916548
realization,optimism,0.6548797736916548
optimism,realization,0.6548797736916548
neutral,excitement,0.6548797736916548
grief,disapproval,0.6548797736916548
caring,joy,0.6577086280056577
joy,caring,0.6577086280056577
optimism,surprise,0.6577086280056577
surprise,optimism,0.6577086280056577
disapproval,caring,0.6605374823196605
caring,disapproval,0.6605374823196605
surprise,sadness,0.6633663366336634
pride,curiosity,0.6633663366336634
sadness,surprise,0.6633663366336634
confusion,annoyance,0.6633663366336634
gratitude,confusion,0.6633663366336634
anger,amusement,0.6633663366336634
annoyance,confusion,0.6633663366336634
amusement,anger,0.6633663366336634
confusion,gratitude,0.6633663366336634
curiosity,pride,0.6633663366336634
amusement,disappointment,0.6661951909476661
disappointment,amusement,0.6661951909476661
desire,grief,0.6690240452616689
desire,embarrassment,0.6690240452616689
grief,desire,0.6690240452616689
embarrassment,desire,0.6690240452616689
relief,remorse,0.6718528995756717
remorse,relief,0.6718528995756717
neutral,love,0.6732673267326732
anger,neutral,0.6732673267326732
neutral,joy,0.6732673267326732
neutral,anger,0.6732673267326732
amusement,confusion,0.6732673267326732
joy,neutral,0.6732673267326732
confusion,amusement,0.6732673267326732
love,neutral,0.6732673267326732
fear,annoyance,0.676096181046676
disapproval,sadness,0.676096181046676
sadness,disapproval,0.676096181046676
annoyance,fear,0.676096181046676
joy,approval,0.6789250353606787
curiosity,optimism,0.6789250353606787
disgust,confusion,0.6789250353606787
surprise,annoyance,0.6789250353606787
amusement,fear,0.6789250353606787
confusion,disgust,0.6789250353606787
fear,amusement,0.6789250353606787
admiration,surprise,0.6789250353606787
surprise,admiration,0.6789250353606787
optimism,curiosity,0.6789250353606787
annoyance,surprise,0.6789250353606787
approval,joy,0.6789250353606787
nervousness,love,0.6817538896746816
admiration,excitement,0.6817538896746816
remorse,confusion,0.6817538896746816
love,nervousness,0.6817538896746816
realization,disapproval,0.6817538896746816
confusion,remorse,0.6817538896746816
disapproval,realization,0.6817538896746816
excitement,admiration,0.6817538896746816
fear,realization,0.6845827439886847
realization,fear,0.6845827439886847
embarrassment,grief,0.6859971711456859
grief,embarrassment,0.6859971711456859
remorse,realization,0.6874115983026874
annoyance,excitement,0.6874115983026874
joy,grief,0.6874115983026874
excitement,annoyance,0.6874115983026874
pride,nervousness,0.6874115983026874
nervousness,pride,0.6874115983026874
realization,remorse,0.6874115983026874
grief,joy,0.6874115983026874
amusement,caring,0.6888260254596889
caring,amusement,0.6888260254596889
approval,relief,0.6888260254596889
relief,approval,0.6888260254596889
realization,sadness,0.6902404526166902
sadness,realization,0.6902404526166902
remorse,disapproval,0.6916548797736916
caring,neutral,0.6916548797736916
neutral,pride,0.6916548797736916
fear,neutral,0.6916548797736916
neutral,fear,0.6916548797736916
pride,neutral,0.6916548797736916
disapproval,remorse,0.6916548797736916
neutral,caring,0.6916548797736916
admiration,amusement,0.6944837340876945
grief,disgust,0.6944837340876945
disgust,grief,0.6944837340876945
amusement,admiration,0.6944837340876945
annoyance,grief,0.6973125884016972
grief,annoyance,0.6973125884016972
amusement,nervousness,0.6973125884016972
nervousness,amusement,0.6973125884016972
optimism,confusion,0.6973125884016972
confusion,optimism,0.6973125884016972
curiosity,relief,0.7001414427157
relief,curiosity,0.7001414427157
love,annoyance,0.7029702970297029
joy,fear,0.7029702970297029
fear,joy,0.7029702970297029
annoyance,love,0.7029702970297029
disappointment,love,0.7057991513437057
gratitude,nervousness,0.7057991513437057
nervousness,gratitude,0.7057991513437057
love,disappointment,0.7057991513437057
fear,disapproval,0.7072135785007072
disapproval,fear,0.7072135785007072
grief,relief,0.7086280056577086
relief,grief,0.7086280056577086
neutral,confusion,0.71004243281471
neutral,remorse,0.71004243281471
disgust,neutral,0.71004243281471
relief,neutral,0.71004243281471
confusion,neutral,0.71004243281471
neutral,relief,0.71004243281471
remorse,neutral,0.71004243281471
neutral,disgust,0.71004243281471
caring,excitement,0.7128712871287128
excitement,caring,0.7128712871287128
confusion,love,0.7128712871287128
love,confusion,0.7128712871287128
grief,confusion,0.7185289957567185
confusion,grief,0.7185289957567185
nervousness,optimism,0.7213578500707213
admiration,disapproval,0.7213578500707213
fear,desire,0.7213578500707213
desire,fear,0.7213578500707213
disapproval,admiration,0.7213578500707213
disgust,realization,0.7213578500707213
realization,disgust,0.7213578500707213
embarrassment,caring,0.7213578500707213
optimism,nervousness,0.7213578500707213
caring,embarrassment,0.7213578500707213
joy,remorse,0.7241867043847241
excitement,remorse,0.7241867043847241
gratitude,disgust,0.7241867043847241
joy,annoyance,0.7241867043847241
fear,gratitude,0.7241867043847241
remorse,joy,0.7241867043847241
remorse,excitement,0.7241867043847241
annoyance,joy,0.7241867043847241
disgust,gratitude,0.7241867043847241
gratitude,fear,0.7241867043847241
gratitude,grief,0.727015558698727
gratitude,annoyance,0.727015558698727
annoyance,relief,0.727015558698727
relief,annoyance,0.727015558698727
annoyance,gratitude,0.727015558698727
grief,gratitude,0.727015558698727
disappointment,realization,0.727015558698727
realization,disappointment,0.727015558698727
neutral,optimism,0.7284299858557284
optimism,neutral,0.7284299858557284
neutral,surprise,0.7284299858557284
neutral,realization,0.7284299858557284
neutral,gratitude,0.7284299858557284
surprise,neutral,0.7284299858557284
approval,amusement,0.7284299858557284
gratitude,neutral,0.7284299858557284
realization,neutral,0.7284299858557284
amusement,approval,0.7284299858557284
annoyance,remorse,0.734087694483734
remorse,annoyance,0.734087694483734
admiration,curiosity,0.7369165487977369
remorse,curiosity,0.7369165487977369
curiosity,admiration,0.7369165487977369
curiosity,remorse,0.7369165487977369
fear,optimism,0.7397454031117396
sadness,curiosity,0.7397454031117396
curiosity,sadness,0.7397454031117396
caring,grief,0.7397454031117396
grief,caring,0.7397454031117396
optimism,fear,0.7397454031117396
realization,anger,0.7425742574257425
anger,realization,0.7425742574257425
pride,disgust,0.7425742574257425
disgust,pride,0.7425742574257425
disapproval,surprise,0.7468175388967467
surprise,disapproval,0.7468175388967467
neutral,annoyance,0.7468175388967467
annoyance,neutral,0.7468175388967467
sadness,pride,0.7482319660537483
pride,sadness,0.7482319660537483
love,optimism,0.7496463932107496
optimism,love,0.7496463932107496
surprise,approval,0.7496463932107496
approval,surprise,0.7496463932107496
approval,excitement,0.7524752475247524
excitement,approval,0.7524752475247524
approval,confusion,0.7524752475247524
confusion,approval,0.7524752475247524
pride,confusion,0.7553041018387552
annoyance,curiosity,0.7553041018387552
curiosity,annoyance,0.7553041018387552
confusion,pride,0.7553041018387552
disgust,joy,0.7581329561527582
sadness,amusement,0.7581329561527582
joy,disgust,0.7581329561527582
amusement,sadness,0.7581329561527582
anger,optimism,0.7609618104667608
caring,sadness,0.7609618104667608
sadness,caring,0.7609618104667608
fear,pride,0.7609618104667608
admiration,disgust,0.7609618104667608
disgust,admiration,0.7609618104667608
pride,fear,0.7609618104667608
optimism,anger,0.7609618104667608
anger,admiration,0.7637906647807636
embarrassment,admiration,0.7637906647807636
optimism,sadness,0.7637906647807636
sadness,optimism,0.7637906647807636
admiration,anger,0.7637906647807636
admiration,embarrassment,0.7637906647807636
approval,neutral,0.7652050919377651
desire,neutral,0.7652050919377651
neutral,approval,0.7652050919377651
neutral,desire,0.7652050919377651
neutral,amusement,0.7652050919377651
amusement,neutral,0.7652050919377651
amusement,disgust,0.7708628005657707
grief,surprise,0.7708628005657707
surprise,grief,0.7708628005657707
disgust,amusement,0.7708628005657707
fear,caring,0.7736916548797736
remorse,amusement,0.7736916548797736
amusement,remorse,0.7736916548797736
disapproval,excitement,0.7736916548797736
caring,fear,0.7736916548797736
excitement,disapproval,0.7736916548797736
gratitude,disapproval,0.7765205091937765
disapproval,gratitude,0.7765205091937765
optimism,annoyance,0.7793493635077793
anger,approval,0.7793493635077793
approval,anger,0.7793493635077793
realization,annoyance,0.7793493635077793
annoyance,desire,0.7793493635077793
grief,realization,0.7793493635077793
annoyance,realization,0.7793493635077793
desire,annoyance,0.7793493635077793
realization,grief,0.7793493635077793
annoyance,optimism,0.7793493635077793
amusement,annoyance,0.792079207920792
annoyance,amusement,0.792079207920792
disgust,approval,0.7949080622347948
pride,disapproval,0.7949080622347948
approval,disgust,0.7949080622347948
caring,remorse,0.7949080622347948
disapproval,pride,0.7949080622347948
remorse,caring,0.7949080622347948
relief,disgust,0.7977369165487976
disgust,relief,0.7977369165487976
approval,love,0.8048090523338048
love,approval,0.8048090523338048
disapproval,love,0.8076379066478074
love,disapproval,0.8076379066478074
nervousness,caring,0.8104667609618105
caring,nervousness,0.8104667609618105
caring,annoyance,0.8132956152758132
annoyance,caring,0.8132956152758132
anger,caring,0.8132956152758132
caring,anger,0.8132956152758132
optimism,embarrassment,0.8161244695898161
embarrassment,optimism,0.8161244695898161
annoyance,pride,0.8189533239038189
pride,annoyance,0.8189533239038189
admiration,neutral,0.8203677510608203
caring,surprise,0.8203677510608203
surprise,caring,0.8203677510608203
neutral,admiration,0.8203677510608203
curiosity,disapproval,0.8231966053748232
curiosity,caring,0.8231966053748232
caring,confusion,0.8231966053748232
disapproval,curiosity,0.8231966053748232
caring,curiosity,0.8231966053748232
confusion,caring,0.8231966053748232
joy,disapproval,0.8288543140028287
disapproval,joy,0.8288543140028287
love,fear,0.8288543140028287
optimism,disapproval,0.8288543140028287
disapproval,desire,0.8288543140028287
desire,disapproval,0.8288543140028287
disapproval,optimism,0.8288543140028287
fear,love,0.8288543140028287
caring,disgust,0.8288543140028287
disgust,caring,0.8288543140028287
approval,annoyance,0.8345120226308343
remorse,optimism,0.8345120226308343
optimism,remorse,0.8345120226308343
annoyance,approval,0.8345120226308343
pride,grief,0.8373408769448373
grief,pride,0.8373408769448373
amusement,disapproval,0.8415841584158416
disapproval,amusement,0.8415841584158416
relief,disapproval,0.85007072135785
disapproval,relief,0.85007072135785
approval,remorse,0.8528995756718528
remorse,approval,0.8528995756718528
approval,embarrassment,0.8528995756718528
embarrassment,approval,0.8528995756718528
admiration,annoyance,0.8557284299858556
admiration,grief,0.8557284299858556
annoyance,admiration,0.8557284299858556
admiration,remorse,0.8557284299858556
grief,admiration,0.8557284299858556
remorse,admiration,0.8557284299858556
approval,desire,0.8571428571428571
desire,approval,0.8571428571428571
disappointment,admiration,0.8585572842998584
admiration,disappointment,0.8585572842998584
confusion,admiration,0.8656294200848657
admiration,confusion,0.8656294200848657
approval,fear,0.8684582743988684
nervousness,approval,0.8684582743988684
approval,nervousness,0.8684582743988684
fear,approval,0.8684582743988684
excitement,grief,0.8712871287128712
grief,excitement,0.8712871287128712
disappointment,caring,0.8712871287128712
caring,disappointment,0.8712871287128712
optimism,grief,0.8712871287128712
grief,optimism,0.8712871287128712
neutral,curiosity,0.8755304101838755
curiosity,neutral,0.8755304101838755
curiosity,grief,0.8840169731258839
grief,curiosity,0.8840169731258839
disgust,optimism,0.8868458274398869
optimism,disgust,0.8868458274398869
approval,disappointment,0.8925035360678925
disappointment,approval,0.8925035360678925
grief,amusement,0.9207920792079207
amusement,grief,0.9207920792079207
approval,grief,0.9264497878359264
grief,approval,0.9264497878359264
nervousness,admiration,0.9264497878359264
admiration,nervousness,0.9264497878359264
sadness,admiration,0.932107496463932
admiration,sadness,0.932107496463932
approval,sadness,0.9476661951909476
sadness,approval,0.9476661951909476
approval,curiosity,0.9547383309759545
curiosity,approval,0.9547383309759545
fear,admiration,1.0
admiration,fear,1.0
